# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
272612,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272617,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272674,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272674,21,11,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272761,1,11,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272760,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272760,11,11,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272774,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272774,10,10,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272771,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272771,4,11,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272775,1,10,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272775,119,11,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272775,125,10,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272776,1,10,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272776,37,11,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272776,48,10,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272829,1,7,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272828,1,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272828,50,7,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272827,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272827,12,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272922,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272922,19,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272924,1,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272927,1,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272927,11,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272927,64,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272929,None,None,1,HLT_IsoMu24_v1,ONE,L1_SingleMu22
272930,1,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272930,17,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272930,156,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272930,160,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272921,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272923,1,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272925,None,None,1,HLT_IsoMu24_v1,ONE,L1_SingleMu22
272926,1,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272936,1,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272935,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272935,5,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272935,30,12,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272935,66,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273017,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273017,11,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273063,1,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273012,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273012,5,12,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273013,1,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273136,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273136,4,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272907,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272907,12,11,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272908,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272908,5,11,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273006,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273006,4,12,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273138,1,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273150,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273150,4,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273150,40,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273143,1,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273145,1,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273142,None,None,1,HLT_IsoMu24_v1,ONE,L1_SingleMu22
273146,1,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273158,1,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273158,17,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273158,32,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273276,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272681,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272681,11,1,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272682,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272680,1,11,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272680,13,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272728,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272728,58,12,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272728,104,11,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272729,1,11,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272746,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272747,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272748,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272748,9,11,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272750,1,11,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272762,1,11,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272786,1,11,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272787,1,11,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272782,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272782,48,10,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272785,1,11,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272784,1,11,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272783,1,10,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272798,1,9,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272798,90,10,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272791,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272791,21,11,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272809,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272814,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272818,1,7,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272807,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272812,1,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272816,1,7,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272811,1,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272815,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
272815,6,7,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
272023,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273408,1,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273408,4,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273410,1,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273402,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273402,10,4,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273402,46,3,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273402,59,4,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273402,79,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273402,190,4,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273402,255,3,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273403,1,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273405,1,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273407,None,None,1,HLT_IsoMu24_v1,ONE,L1_SingleMu22
273409,1,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273412,1,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273406,1,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273411,1,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273404,1,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273554,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273554,63,4,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273555,1,4,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273730,1,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273730,287,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273730,295,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273730,1491,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273725,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273725,7,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273725,109,4,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273725,1224,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273728,1,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274317,1,2,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274315,1,2,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274319,1,2,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274314,1,2,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274316,1,2,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274318,1,2,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274373,1,2,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274421,1,2,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274422,1,2,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274422,363,3,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274422,1159,4,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274422,1734,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274420,1,2,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274958,1,13,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274959,1,13,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274953,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274953,11,5,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274954,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274954,31,5,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274955,1,5,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274957,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274957,4,5,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274957,11,14,0,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/0
274957,14,13,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275832,1,0,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275832,202,1,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275846,1,3,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275834,1,1,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275834,170,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275835,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275841,1,3,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275837,1,3,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275828,1,0,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275836,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275836,769,3,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275829,1,0,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275831,1,0,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275833,1,1,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275838,1,3,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275847,1,3,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275847,671,4,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274249,1,2,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274251,1,2,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274251,273,3,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274250,1,2,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274278,1,2,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274334,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
274334,5,2,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274336,1,2,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274344,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
274344,6,3,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274344,35,4,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274344,398,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274335,1,2,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274339,1,3,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274345,1,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274337,1,2,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274338,1,2,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274338,38,3,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274382,1,2,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274889,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274917,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274909,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274904,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274895,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274888,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274913,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274905,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274894,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274999,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274999,218,3,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274998,1,1,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274998,61,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275000,1,3,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275001,1,3,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275001,1086,4,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275021,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275030,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275035,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275034,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275062,1,0,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275059,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275059,67,1,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275059,89,0,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275068,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275068,826,3,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275064,1,1,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275074,1,3,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275067,1,1,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275067,288,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275073,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275073,8,3,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275063,1,0,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275063,10,1,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275066,1,1,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275134,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275865,1,0,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275865,42,1,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
273394,None,None,1,HLT_IsoMu24_v1,ONE,L1_SingleMu22
273502,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273502,15,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273503,1,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273504,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273523,1,4,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273514,1,0,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273514,21,4,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273526,1,0,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273526,8,4,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273537,1,4,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274102,1,0,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274104,1,0,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274104,36,2,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274103,1,0,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274106,1,2,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274107,1,0,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274108,1,0,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274105,1,2,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
275124,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275124,85,1,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275124,309,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275125,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275125,757,3,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275337,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275319,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275319,142,1,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275319,280,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275326,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275338,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275338,256,3,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275370,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275370,65,1,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275371,1,1,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275371,36,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275752,1,0,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275767,1,1,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275757,1,0,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275763,1,0,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275774,1,1,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275774,232,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275765,1,1,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275773,1,1,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275772,1,1,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275777,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275768,1,1,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275776,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275778,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275782,1,0,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275782,4,3,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275759,1,0,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275761,1,0,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275769,1,1,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
273424,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273424,6,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273425,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273425,8,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273425,54,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273425,61,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273426,1,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273589,1,0,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273592,1,0,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273590,1,0,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
274748,1,0,0,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/0
274799,1,0,0,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/0
274733,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
274656,None,None,1,HLT_IsoMu24_v1,ONE,L1_SingleMu22
274806,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274806,11,13,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
274806,14,10,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275310,1,3,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275310,1932,4,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275308,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275309,1,2,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
275309,380,3,1,HLT_IsoMu24_v2/1,ONE,L1_SingleMu22/1
273286,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273295,1,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273301,1,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273302,1,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273290,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273290,4,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273290,13,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273291,1,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273292,1,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273296,1,6,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273296,14,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273287,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273287,44,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273294,None,None,1,HLT_IsoMu24_v1,ONE,L1_SingleMu22
273299,1,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273443,1,12,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273443,25,4,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273440,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273440,5,12,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273447,1,4,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273446,1,4,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273450,1,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273433,1,0,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273442,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273442,5,12,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273445,1,4,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273432,None,None,1,HLT_IsoMu24_v1,ONE,L1_SingleMu22
273449,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
273449,7,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273429,1,0,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273444,None,None,1,HLT_IsoMu24_v1,ONE,L1_SingleMu22
273448,1,4,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273448,379,5,1,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/1
273492,1,0,0,HLT_IsoMu24_v1/1,ONE,L1_SingleMu22/0
